user137,12,3.4,20240422130354161
user137,14,1.5,20240422130354165
user137,15,4.0,20240422130354164
user137,17,4.3,20240422130354160
user137,20,1.8,20240422130354159
user137,21,1.5,20240422130354161
user137,22,5.0,20240422130354163
user137,23,1.5,20240422130354161
user137,24,4.0,20240422130354164
user137,26,3.1,20240422130354160
user137,27,2.2,20240422130354165
user137,28,2.7,20240422130354160
user137,29,2.0,20240422130354164
user137,30,2.3,20240422130354166
user137,31,1.6,20240422130354160
user137,32,4.8,20240422130354166
user137,33,4.1,20240422130354159
user137,34,0.1,20240422130354162
user137,35,2.1,20240422130354161
user137,36,0.3,20240422130354163
user137,37,1.7,20240422130354159
user137,39,2.7,20240422130354162
user137,44,0.2,20240422130354163
user137,45,1.5,20240422130354165
user137,46,0.9,20240422130354165
user137,47,4.1,20240422130354160
user137,48,4.1,20240422130354161
user137,50,4.4,20240422130354159
user138,2,2.7,20240422130354174
user138,5,1.1,20240422130354167
user138,6,2.3,20240422130354170
user138,7,1.3,20240422130354168
user138,8,1.3,20240422130354167
user138,9,5.0,20240422130354171
user138,10,4.5,20240422130354171
user138,12,0.7,20240422130354173
user138,13,2.7,20240422130354168
user138,14,0.3,20240422130354172
user138,15,0.6,20240422130354167
user138,17,4.5,20240422130354171
user138,18,4.9,20240422130354172
user138,19,4.2,20240422130354173
user138,20,2.6,20240422130354169
user138,21,0.3,20240422130354171
user138,22,1.5,20240422130354168
user138,23,3.9,20240422130354170
user138,24,2.5,20240422130354168
user138,25,4.6,20240422130354167
user138,27,0.5,20240422130354172
user138,28,1.4,20240422130354173
user138,29,3.0,20240422130354173
user138,30,2.1,20240422130354169
user138,31,2.3,20240422130354174
user138,32,3.9,20240422130354170
user138,35,1.3,20240422130354169
user138,36,1.7,20240422130354172
user138,37,0.5,20240422130354168
user138,39,0.2,20240422130354171
user138,40,0.4,20240422130354167
user138,41,1.7,20240422130354172
user138,42,0.1,20240422130354166
user138,45,2.2,20240422130354170
user138,46,1.9,20240422130354169
user138,48,1.0,20240422130354174
user138,49,0.8,20240422130354169
user139,1,3.4,20240422130354175
user139,2,4.3,20240422130354179
user139,3,2.8,20240422130354176
user139,4,1.8,20240422130354177
user139,5,2.0,20240422130354180
user139,7,3.0,20240422130354182
user139,9,3.5,20240422130354176
user139,10,5.0,20240422130354182
user139,11,0.1,20240422130354176
user139,13,0.9,20240422130354178
user139,15,3.9,20240422130354179
user139,16,3.8,20240422130354178
user139,17,1.3,20240422130354176
user139,18,1.9,20240422130354181
user139,19,2.4,20240422130354181
user139,20,0.1,20240422130354181
user139,22,3.4,20240422130354178
user139,23,4.0,20240422130354181
user139,24,0.4,20240422130354179
user139,25,5.0,20240422130354178
user139,27,0.5,20240422130354180
user139,28,0.3,20240422130354177
user139,30,3.2,20240422130354180
user139,31,3.2,20240422130354178
user139,33,1.4,20240422130354180
user139,34,1.0,20240422130354177
user139,35,1.4,20240422130354181
user139,37,2.2,20240422130354182
user139,38,1.6,20240422130354175
user139,39,0.3,20240422130354175
user139,40,4.4,20240422130354180
user139,41,3.5,20240422130354182
user139,45,2.7,20240422130354179
user139,47,3.0,20240422130354174
user139,48,1.4,20240422130354181
user139,49,1.4,20240422130354179
user139,50,3.8,20240422130354183
user14,1,3.8,20240422130354185
user14,3,2.9,20240422130354190
user14,4,4.0,20240422130354191
user14,5,4.7,20240422130354186
user14,6,3.6,20240422130354186
user14,7,1.8,20240422130354185
user14,8,3.3,20240422130354190
user14,9,2.0,20240422130354187
user14,11,4.8,20240422130354189
user14,12,1.5,20240422130354184
user14,15,4.2,20240422130354191
user14,16,1.0,20240422130354188
user14,17,1.4,20240422130354184
user14,18,1.4,20240422130354187
user14,19,2.5,20240422130354185
user14,20,4.6,20240422130354192
user14,21,1.1,20240422130354188
user14,22,3.1,20240422130354185
user14,23,2.4,20240422130354184
user14,24,3.7,20240422130354187
user14,27,0.3,20240422130354191
user14,28,0.7,20240422130354183
user14,30,4.4,20240422130354186
user14,31,4.5,20240422130354186
user14,32,4.9,20240422130354188
user14,34,3.5,20240422130354183
user14,35,1.9,20240422130354189
user14,36,4.4,20240422130354183
user14,37,2.2,20240422130354187
user14,40,3.9,20240422130354191
user14,42,0.1,20240422130354190
user14,43,3.9,20240422130354183
user14,44,0.7,20240422130354184
user14,45,1.9,20240422130354192
user14,46,0.3,20240422130354189
user14,48,1.3,20240422130354189
user14,49,2.8,20240422130354184
user140,1,4.5,20240422130354198
user140,3,4.9,20240422130354195
user140,4,2.6,20240422130354200
user140,5,4.0,20240422130354196
user140,6,3.6,20240422130354197
user140,7,2.3,20240422130354194
user140,11,4.9,20240422130354195
user140,12,2.9,20240422130354199
user140,13,2.8,20240422130354193
user140,14,3.4,20240422130354195
user140,15,1.5,20240422130354199
user140,16,3.1,20240422130354198
user140,17,2.7,20240422130354194
user140,19,3.6,20240422130354200
user140,20,0.2,20240422130354193
user140,21,3.2,20240422130354198
user140,22,0.6,20240422130354194
user140,24,0.7,20240422130354199
user140,25,0.5,20240422130354199
user140,26,3.7,20240422130354194
user140,28,1.6,20240422130354194
user140,29,4.6,20240422130354193
user140,30,2.2,20240422130354196
user140,31,0.5,20240422130354195
user140,32,2.0,20240422130354199
user140,33,1.0,20240422130354197
user140,34,0.7,20240422130354192
user140,35,3.0,20240422130354196
user140,37,1.2,20240422130354196
user140,39,4.6,20240422130354197
user140,40,1.4,20240422130354195
user140,41,1.7,20240422130354200
user140,42,3.9,20240422130354198
user140,43,1.8,20240422130354196
user140,45,3.0,20240422130354199
user140,47,1.5,20240422130354193
user140,49,4.1,20240422130354193
user141,1,0.1,20240422130354204
user141,4,3.1,20240422130354206
user141,6,0.6,20240422130354204
user141,7,0.2,20240422130354206
user141,10,3.1,20240422130354208
user141,11,4.2,20240422130354204
user141,12,3.8,20240422130354203
user141,13,1.7,20240422130354201
user141,14,3.9,20240422130354203
user141,15,0.5,20240422130354200
user141,16,3.3,20240422130354205
user141,17,1.2,20240422130354201
user141,18,3.9,20240422130354202
user141,19,4.4,20240422130354202
user141,21,1.5,20240422130354207
user141,22,0.9,20240422130354204
user141,23,1.8,20240422130354206
user141,25,1.3,20240422130354205
user141,26,1.7,20240422130354208
user141,27,2.3,20240422130354201
user141,28,2.7,20240422130354205
user141,29,4.8,20240422130354202
user141,30,3.0,20240422130354202
user141,32,0.5,20240422130354209
user141,33,0.2,20240422130354207
user141,34,3.0,20240422130354201
user141,35,1.8,20240422130354201
user141,36,3.9,20240422130354200
user141,37,3.8,20240422130354203
user141,39,0.2,20240422130354209
user141,40,0.9,20240422130354202
user141,41,0.6,20240422130354209
user141,42,2.6,20240422130354207
user141,43,3.3,20240422130354208
user141,47,3.4,20240422130354205
user141,48,3.6,20240422130354207
user141,49,1.9,20240422130354203
user142,1,2.4,20240422130354214
user142,2,3.2,20240422130354212
user142,3,2.8,20240422130354219
user142,5,1.8,20240422130354211
user142,6,3.7,20240422130354214
user142,7,0.2,20240422130354212
user142,9,0.1,20240422130354209
user142,10,0.3,20240422130354216
user142,11,2.3,20240422130354212
user142,12,0.5,20240422130354210
user142,15,2.1,20240422130354217
user142,16,4.3,20240422130354212
user142,17,1.1,20240422130354215
user142,18,2.9,20240422130354218
user142,19,3.5,20240422130354210
user142,20,0.7,20240422130354217
user142,21,0.9,20240422130354216
user142,22,3.0,20240422130354217
user142,24,0.8,20240422130354213
user142,28,2.8,20240422130354211
user142,29,3.7,20240422130354218
user142,30,1.1,20240422130354218
user142,31,2.2,20240422130354217
user142,32,4.2,20240422130354215
user142,33,4.6,20240422130354214
user142,34,4.7,20240422130354218
user142,35,4.0,20240422130354213
user142,36,2.3,20240422130354216
user142,37,0.6,20240422130354216
user142,41,1.4,20240422130354217
user142,42,4.5,20240422130354218
user142,43,1.6,20240422130354215
user142,44,4.6,20240422130354211
user142,47,3.4,20240422130354213
user142,48,3.7,20240422130354211
user142,49,4.4,20240422130354213
user142,50,2.5,20240422130354215
user143,2,2.4,20240422130354223
user143,5,3.0,20240422130354224
user143,6,4.8,20240422130354220
user143,7,2.2,20240422130354226
user143,9,4.3,20240422130354223
user143,10,4.9,20240422130354224
user143,12,4.7,20240422130354221
user143,13,4.7,20240422130354221
user143,14,2.0,20240422130354223
user143,15,4.0,20240422130354220
user143,16,0.9,20240422130354220
user143,20,2.9,20240422130354225
user143,22,4.7,20240422130354226
user143,23,1.8,20240422130354219
user143,24,4.3,20240422130354226
user143,25,0.2,20240422130354227
user143,26,3.6,20240422130354220
user143,27,2.3,20240422130354220
user143,28,2.1,20240422130354227
user143,29,2.4,20240422130354222
user143,30,1.7,20240422130354223
user143,31,1.8,20240422130354221
user143,32,3.0,20240422130354225
user143,33,3.6,20240422130354222
user143,34,3.7,20240422130354221
user143,35,4.8,20240422130354226
user143,36,3.5,20240422130354226
user143,37,4.5,20240422130354219
user143,39,1.7,20240422130354225
user143,41,2.7,20240422130354221
user143,42,3.6,20240422130354227
user143,43,3.6,20240422130354220
user143,45,3.8,20240422130354219
user143,46,0.7,20240422130354225
user143,47,0.1,20240422130354224
user143,49,0.8,20240422130354219
user143,50,1.8,20240422130354225
user144,1,4.5,20240422130354228
user144,2,3.7,20240422130354230
user144,3,0.5,20240422130354228
user144,4,3.6,20240422130354232
user144,5,2.0,20240422130354230
user144,6,4.3,20240422130354231
user144,8,0.1,20240422130354231
user144,10,4.1,20240422130354228
user144,12,3.8,20240422130354231
user144,13,4.3,20240422130354233
user144,14,3.6,20240422130354232
user144,15,1.2,20240422130354232
user144,18,4.4,20240422130354229
user144,19,4.5,20240422130354227
user144,20,1.3,20240422130354229
user144,23,1.0,20240422130354228
user144,24,3.9,20240422130354234
user144,25,1.3,20240422130354229
user144,27,0.8,20240422130354235
user144,28,2.9,20240422130354233
user144,31,1.6,20240422130354234
user144,32,0.5,20240422130354228
user144,33,0.3,20240422130354234
user144,34,3.5,20240422130354231
user144,35,1.8,20240422130354233
user144,36,3.3,20240422130354233
user144,38,1.6,20240422130354232
user144,39,4.0,20240422130354235
user144,40,1.2,20240422130354230
user144,41,2.5,20240422130354233
user144,42,2.0,20240422130354234
user144,43,2.4,20240422130354227
user144,44,1.1,20240422130354234
user144,45,1.1,20240422130354227
user144,47,1.8,20240422130354232
user144,48,1.0,20240422130354230
user144,50,0.1,20240422130354229
user145,1,0.8,20240422130354235
user145,2,1.3,20240422130354242
user145,4,2.9,20240422130354242
user145,5,2.8,20240422130354236
user145,6,4.3,20240422130354242
user145,7,4.7,20240422130354240
user145,10,0.9,20240422130354242
user145,12,1.2,20240422130354236
user145,13,2.2,20240422130354239
user145,14,0.4,20240422130354241
user145,15,0.7,20240422130354242
user145,17,3.2,20240422130354240
user145,18,4.1,20240422130354239
user145,19,1.3,20240422130354236
user145,20,5.0,20240422130354238
user145,21,0.7,20240422130354238
user145,22,2.9,20240422130354239
user145,23,0.5,20240422130354241
user145,25,0.3,20240422130354240
user145,26,3.3,20240422130354236
user145,27,0.4,20240422130354238
user145,28,1.6,20240422130354242
user145,29,0.8,20240422130354236
user145,30,1.0,20240422130354237
user145,31,2.6,20240422130354240
user145,33,0.5,20240422130354239
user145,35,3.5,20240422130354241
user145,37,1.0,20240422130354237
user145,38,1.4,20240422130354241
user145,39,0.1,20240422130354241
user145,40,3.1,20240422130354237
user145,41,1.4,20240422130354239
user145,43,0.6,20240422130354235
user145,44,0.1,20240422130354240
user145,47,1.1,20240422130354239
user145,49,2.6,20240422130354237
user145,50,4.0,20240422130354235
user146,1,1.8,20240422130354249
user146,2,2.5,20240422130354245
user146,3,3.3,20240422130354248
user146,5,4.5,20240422130354243
user146,6,3.7,20240422130354248
user146,7,2.2,20240422130354244
user146,8,1.0,20240422130354244
user146,9,2.3,20240422130354243
user146,10,3.5,20240422130354248
user146,11,2.5,20240422130354247
user146,16,1.4,20240422130354247
user146,18,0.9,20240422130354249
user146,19,2.1,20240422130354244
user146,20,2.5,20240422130354248
user146,21,0.9,20240422130354243
user146,23,0.7,20240422130354246
user146,24,4.3,20240422130354248
user146,25,0.9,20240422130354249
user146,26,3.4,20240422130354247
user146,27,1.7,20240422130354245
user146,29,5.0,20240422130354244
user146,30,2.0,20240422130354246
user146,31,1.0,20240422130354243
user146,32,3.5,20240422130354247
user146,33,4.4,20240422130354243
user146,35,0.3,20240422130354246
user146,36,2.5,20240422130354244
user146,38,3.7,20240422130354244
user146,40,2.6,20240422130354249
user146,41,3.0,20240422130354246
user146,42,3.3,20240422130354248
user146,43,3.5,20240422130354245
user146,44,1.0,20240422130354249
user146,45,2.9,20240422130354246
user146,47,0.6,20240422130354245
user146,48,0.9,20240422130354245
user146,50,2.4,20240422130354247
user147,1,2.1,20240422130354256
user147,2,0.1,20240422130354255
user147,3,4.9,20240422130354256
user147,4,2.7,20240422130354251
user147,5,2.8,20240422130354257
user147,6,3.7,20240422130354254
user147,7,0.3,20240422130354252
user147,10,3.3,20240422130354257
user147,11,0.6,20240422130354257
user147,12,3.9,20240422130354251
user147,13,2.9,20240422130354254
user147,14,4.9,20240422130354252
user147,15,3.2,20240422130354255
user147,16,4.6,20240422130354255
user147,17,3.4,20240422130354251
user147,18,3.7,20240422130354257
user147,19,1.0,20240422130354252
user147,21,2.4,20240422130354257
user147,22,2.3,20240422130354255
user147,23,2.4,20240422130354250
user147,26,3.7,20240422130354251
user147,27,1.4,20240422130354255
user147,30,2.2,20240422130354258
user147,31,3.2,20240422130354258
user147,32,2.5,20240422130354254
user147,33,2.9,20240422130354256
user147,35,0.8,20240422130354252
user147,36,3.8,20240422130354256
user147,37,4.7,20240422130354251
user147,38,5.0,20240422130354253
user147,39,4.2,20240422130354256
user147,40,0.6,20240422130354250
user147,41,4.9,20240422130354250
user147,42,3.8,20240422130354253
user147,43,0.4,20240422130354253
user147,45,1.7,20240422130354252
user147,47,4.3,20240422130354250
user147,49,1.5,20240422130354254
user148,2,4.4,20240422130354258
user148,3,3.5,20240422130354260
user148,4,4.4,20240422130354265
user148,5,4.9,20240422130354265
user148,8,5.0,20240422130354263
user148,9,0.7,20240422130354259
user148,10,2.0,20240422130354264
user148,11,1.9,20240422130354261
user148,12,1.7,20240422130354262
user148,13,0.5,20240422130354264
user148,14,1.0,20240422130354261
user148,16,3.7,20240422130354258
user148,17,3.1,20240422130354261
user148,19,0.6,20240422130354263
user148,20,0.1,20240422130354264
user148,22,4.6,20240422130354261
user148,23,2.4,20240422130354262
user148,25,2.6,20240422130354259
user148,27,4.5,20240422130354259
user148,28,4.9,20240422130354260
user148,29,1.6,20240422130354263
user148,30,0.3,20240422130354259
user148,31,4.3,20240422130354259
user148,32,2.3,20240422130354260
user148,35,4.3,20240422130354260
user148,36,2.7,20240422130354263
user148,37,1.8,20240422130354262
user148,38,1.2,20240422130354263
user148,39,1.0,20240422130354264
user148,41,4.1,20240422130354263
user148,42,4.8,20240422130354262
user148,43,4.3,20240422130354262
user148,44,3.7,20240422130354261
user148,45,2.2,20240422130354260
user148,47,4.3,20240422130354260
user148,49,1.9,20240422130354258
user148,50,4.8,20240422130354264
user149,1,2.6,20240422130354267
user149,2,0.4,20240422130354273
user149,3,2.7,20240422130354266
user149,5,3.6,20240422130354268
user149,7,4.0,20240422130354267
user149,8,2.2,20240422130354268
user149,9,0.1,20240422130354271
user149,10,2.3,20240422130354265
user149,14,3.9,20240422130354271
user149,15,2.3,20240422130354265
user149,16,2.8,20240422130354272
user149,17,1.9,20240422130354266
user149,18,2.1,20240422130354272
user149,19,4.3,20240422130354266
user149,20,0.4,20240422130354270
user149,21,4.8,20240422130354271
user149,23,4.5,20240422130354271
user149,24,4.5,20240422130354269
user149,25,1.3,20240422130354271
user149,26,2.0,20240422130354270
user149,28,5.0,20240422130354267
user149,29,4.8,20240422130354269
user149,31,2.7,20240422130354268
user149,32,2.1,20240422130354269
user149,33,3.9,20240422130354267
user149,34,3.1,20240422130354266
user149,36,2.8,20240422130354265
user149,37,0.4,20240422130354270
user149,38,3.5,20240422130354272
user149,39,0.1,20240422130354267
user149,42,2.1,20240422130354270
user149,43,4.0,20240422130354268
user149,44,4.6,20240422130354268
user149,45,4.9,20240422130354269
user149,46,1.7,20240422130354266
user149,47,0.8,20240422130354270
user149,48,2.1,20240422130354272
user149,50,0.9,20240422130354268
user15,1,3.6,20240422130354277
user15,3,4.8,20240422130354274
user15,5,4.8,20240422130354278
user15,7,4.4,20240422130354275
user15,8,3.5,20240422130354276
user15,11,3.2,20240422130354278
user15,12,0.8,20240422130354277
user15,13,4.7,20240422130354276
user15,14,1.3,20240422130354273
user15,15,2.0,20240422130354277
user15,16,2.5,20240422130354280
user15,19,3.6,20240422130354280
user15,21,4.7,20240422130354280
user15,22,0.2,20240422130354278
user15,23,2.3,20240422130354276
user15,25,1.3,20240422130354275
user15,26,1.1,20240422130354277
user15,27,1.3,20240422130354273
user15,29,0.8,20240422130354276
user15,30,4.3,20240422130354275
user15,31,2.6,20240422130354275
user15,32,2.1,20240422130354280
user15,33,4.9,20240422130354274
user15,36,3.8,20240422130354274
user15,37,0.5,20240422130354276
user15,38,2.0,20240422130354275
user15,39,2.1,20240422130354278
user15,40,2.9,20240422130354279
user15,41,1.3,20240422130354279
user15,42,2.5,20240422130354281
user15,43,3.8,20240422130354279
user15,44,3.5,20240422130354273
user15,45,2.0,20240422130354277
user15,47,0.1,20240422130354279
user15,48,4.6,20240422130354274
user15,49,2.6,20240422130354280
user15,50,3.1,20240422130354278
user150,1,3.6,20240422130354284
user150,2,1.9,20240422130354284
user150,3,5.0,20240422130354282
user150,4,1.6,20240422130354288
user150,5,4.6,20240422130354285
user150,6,2.0,20240422130354288
user150,7,1.5,20240422130354286
user150,8,4.5,20240422130354282
user150,9,0.8,20240422130354288
user150,10,4.4,20240422130354286
user150,11,3.3,20240422130354282
user150,12,2.8,20240422130354283
user150,13,4.2,20240422130354283
user150,14,4.5,20240422130354286
user150,17,2.0,20240422130354281
user150,18,1.7,20240422130354287
user150,19,2.9,20240422130354287
user150,20,4.8,20240422130354285
user150,21,2.0,20240422130354281
user150,22,1.8,20240422130354286
user150,23,1.8,20240422130354284
user150,24,2.7,20240422130354287
user150,25,0.4,20240422130354285
user150,26,4.8,20240422130354285
user150,27,3.1,20240422130354282
user150,28,1.6,20240422130354284
user150,29,2.4,20240422130354283
user150,33,1.5,20240422130354289
user150,34,1.3,20240422130354287
user150,35,3.3,20240422130354284
user150,36,1.2,20240422130354282
user150,38,4.5,20240422130354283
user150,39,2.8,20240422130354283
user150,40,3.8,20240422130354287
user150,42,0.3,20240422130354281
user150,44,2.3,20240422130354285
user150,47,0.9,20240422130354288
user150,49,3.6,20240422130354281
user151,1,3.9,20240422130354296
user151,2,4.7,20240422130354294
user151,3,3.1,20240422130354290
user151,4,3.8,20240422130354294
user151,5,3.1,20240422130354291
user151,6,3.3,20240422130354295
user151,7,1.4,20240422130354294
user151,10,1.0,20240422130354297
user151,11,1.9,20240422130354293
user151,13,3.7,20240422130354289
user151,14,2.9,20240422130354296
user151,16,2.6,20240422130354296
user151,17,1.0,20240422130354294
user151,18,4.5,20240422130354289
user151,20,4.8,20240422130354289
user151,21,3.3,20240422130354297
user151,22,3.1,20240422130354291
user151,23,0.4,20240422130354295
user151,24,5.0,20240422130354295
user151,25,0.4,20240422130354292
user151,27,1.9,20240422130354291
user151,29,4.9,20240422130354291
user151,31,1.9,20240422130354290
user151,33,4.5,20240422130354293
user151,34,2.5,20240422130354297
user151,35,3.9,20240422130354296
user151,36,1.2,20240422130354296
user151,38,4.4,20240422130354292
user151,39,2.9,20240422130354295
user151,40,1.1,20240422130354293
user151,41,0.2,20240422130354295
user151,42,3.8,20240422130354294
user151,43,3.9,20240422130354292
user151,44,0.2,20240422130354290
user151,47,2.3,20240422130354289
user151,48,0.8,20240422130354290
user151,49,3.1,20240422130354293
user152,1,4.8,20240422130354297
user152,2,2.9,20240422130354298
user152,3,2.8,20240422130354297
user152,4,4.8,20240422130354301
user152,5,3.5,20240422130354304
user152,6,1.2,20240422130354297
user152,7,0.4,20240422130354302
user152,9,5.0,20240422130354299
user152,10,0.5,20240422130354301
user152,11,4.4,20240422130354302
user152,13,2.1,20240422130354304
user152,15,2.7,20240422130354302
user152,16,2.3,20240422130354304
user152,17,3.2,20240422130354300
user152,18,2.7,20240422130354303
user152,19,2.2,20240422130354302
user152,20,2.4,20240422130354300
user152,21,3.2,20240422130354300
user152,27,0.4,20240422130354300
user152,28,4.1,20240422130354299
user152,29,1.9,20240422130354299
user152,31,3.5,20240422130354303
user152,32,2.8,20240422130354303
user152,33,3.2,20240422130354301
user152,34,0.1,20240422130354298
user152,35,4.4,20240422130354301
user152,36,4.6,20240422130354299
user152,37,3.8,20240422130354298
user152,38,0.4,20240422130354303
user152,39,5.0,20240422130354298
user152,40,1.7,20240422130354301
user152,41,2.2,20240422130354300
user152,42,3.3,20240422130354300
user152,43,2.9,20240422130354303
user152,45,2.4,20240422130354302
user152,46,0.6,20240422130354302
user152,49,2.9,20240422130354298
user152,50,2.9,20240422130354299
user153,2,3.4,20240422130354305
user153,3,3.6,20240422130354310
user153,4,2.7,20240422130354306
user153,5,0.7,20240422130354304
user153,6,5.0,20240422130354309
user153,7,0.5,20240422130354309
user153,9,3.0,20240422130354304
user153,10,4.7,20240422130354310
user153,13,1.9,20240422130354306
user153,14,1.8,20240422130354305
user153,16,1.6,20240422130354310
user153,18,1.3,20240422130354309
user153,19,0.7,20240422130354308
user153,22,3.1,20240422130354308
user153,24,5.0,20240422130354305
user153,25,3.0,20240422130354306
user153,26,2.2,20240422130354307
user153,28,0.6,20240422130354311
user153,29,0.6,20240422130354310
user153,31,4.5,20240422130354306
user153,32,4.7,20240422130354308
user153,33,1.9,20240422130354307
user153,35,3.7,20240422130354308
user153,36,1.5,20240422130354307
user153,37,4.9,20240422130354306
user153,38,1.9,20240422130354305
user153,39,2.1,20240422130354310
user153,40,0.6,20240422130354306
user153,41,3.9,20240422130354308
user153,42,4.9,20240422130354305
user153,43,3.2,20240422130354309
user153,44,1.8,20240422130354307
user153,45,1.3,20240422130354305
user153,46,3.5,20240422130354309
user153,47,4.5,20240422130354308
user153,48,0.5,20240422130354307
user153,49,5.0,20240422130354309
user154,2,4.2,20240422130354316
user154,4,1.0,20240422130354311
user154,6,4.2,20240422130354312
user154,7,2.0,20240422130354313
user154,8,4.6,20240422130354316
user154,10,3.8,20240422130354316
user154,11,3.4,20240422130354315
user154,12,1.5,20240422130354315
user154,15,4.7,20240422130354316
user154,16,2.4,20240422130354317
user154,17,3.1,20240422130354314
user154,20,1.4,20240422130354311
user154,21,2.1,20240422130354313
user154,22,2.3,20240422130354312
user154,23,0.9,20240422130354315
user154,25,3.3,20240422130354315
user154,26,3.5,20240422130354317
user154,27,2.2,20240422130354313
user154,28,4.5,20240422130354316
user154,29,4.3,20240422130354315
user154,32,3.9,20240422130354315
user154,34,1.1,20240422130354313
user154,35,0.8,20240422130354312
user154,37,4.8,20240422130354313
user154,38,1.8,20240422130354311
user154,39,0.3,20240422130354314
user154,40,5.0,20240422130354312
user154,41,1.6,20240422130354316
user154,42,4.2,20240422130354311
user154,43,4.3,20240422130354314
user154,44,3.3,20240422130354311
user154,45,2.5,20240422130354317
user154,46,4.5,20240422130354313
user154,47,1.8,20240422130354317
user154,48,0.5,20240422130354317
user154,49,4.7,20240422130354312
user154,50,1.1,20240422130354314
user155,2,0.6,20240422130354325
user155,3,1.5,20240422130354321
user155,4,2.0,20240422130354323
user155,5,2.2,20240422130354318
user155,6,4.4,20240422130354318
user155,8,0.8,20240422130354318
user155,9,2.9,20240422130354323
user155,10,3.5,20240422130354319
user155,12,1.1,20240422130354324
user155,14,3.2,20240422130354326
user155,17,2.2,20240422130354318
user155,18,3.8,20240422130354321
user155,19,0.4,20240422130354320
user155,20,3.0,20240422130354319
user155,22,4.0,20240422130354320
user155,23,4.9,20240422130354322
user155,24,4.4,20240422130354324
user155,28,4.5,20240422130354327
user155,29,3.9,20240422130354325
user155,31,3.0,20240422130354326
user155,32,3.9,20240422130354321
user155,33,4.9,20240422130354319
user155,34,1.8,20240422130354325
user155,35,2.1,20240422130354322
user155,36,2.7,20240422130354326
user155,37,2.0,20240422130354324
user155,38,2.7,20240422130354324
user155,39,4.7,20240422130354318
user155,40,2.8,20240422130354322
user155,41,3.9,20240422130354325
user155,42,4.0,20240422130354319
user155,43,2.6,20240422130354326
user155,44,4.6,20240422130354322
user155,46,3.6,20240422130354325
user155,47,3.9,20240422130354319
user155,48,0.2,20240422130354320
user155,49,4.3,20240422130354318
user155,50,3.7,20240422130354323
user156,1,2.8,20240422130354334
user156,5,4.7,20240422130354327
user156,8,4.0,20240422130354333
user156,9,2.6,20240422130354329
user156,10,4.8,20240422130354327
user156,11,1.8,20240422130354329
user156,13,0.9,20240422130354331
user156,16,2.3,20240422130354329
user156,18,3.1,20240422130354330
user156,19,1.6,20240422130354332
user156,20,1.3,20240422130354329
user156,22,4.8,20240422130354334
user156,24,1.0,20240422130354328
user156,25,4.7,20240422130354333
user156,26,1.3,20240422130354332
user156,27,2.3,20240422130354334
user156,28,3.0,20240422130354328
user156,29,3.8,20240422130354332
user156,30,4.8,20240422130354328
user156,31,3.9,20240422130354331
user156,32,0.6,20240422130354330
user156,34,3.1,20240422130354328
user156,35,0.4,20240422130354333
user156,36,4.5,20240422130354327
user156,37,2.5,20240422130354327
user156,38,1.8,20240422130354332
user156,39,4.0,20240422130354333
user156,40,0.3,20240422130354330
user156,41,0.9,20240422130354328
user156,42,2.5,20240422130354331
user156,43,4.4,20240422130354329
user156,44,4.9,20240422130354327
user156,45,0.5,20240422130354333
user156,46,2.3,20240422130354330
user156,48,0.6,20240422130354334
user156,49,3.3,20240422130354332
user156,50,1.0,20240422130354333
user157,1,4.0,20240422130354338
user157,3,1.2,20240422130354341
user157,4,3.5,20240422130354335
user157,5,2.6,20240422130354338
user157,6,4.7,20240422130354336
user157,7,3.1,20240422130354341
user157,9,1.6,20240422130354336
user157,10,3.9,20240422130354340
user157,12,0.7,20240422130354335
user157,13,0.7,20240422130354335
user157,14,2.3,20240422130354338
user157,17,3.2,20240422130354339
user157,18,0.9,20240422130354340
user157,19,0.4,20240422130354341
user157,21,2.0,20240422130354336
user157,22,4.3,20240422130354341
user157,23,3.8,20240422130354337
user157,24,3.6,20240422130354341
user157,25,4.1,20240422130354336
user157,26,2.8,20240422130354340
user157,27,4.8,20240422130354337
user157,28,2.3,20240422130354336
user157,30,1.5,20240422130354337
user157,31,1.4,20240422130354337
user157,32,0.3,20240422130354338
user157,33,1.5,20240422130354339
user157,35,0.1,20240422130354338
user157,36,4.4,20240422130354340
user157,39,3.7,20240422130354338
user157,40,0.1,20240422130354340
user157,41,0.7,20240422130354340
user157,42,3.8,20240422130354337
user157,43,3.6,20240422130354337
user157,44,0.4,20240422130354335
user157,47,2.3,20240422130354339
user157,48,4.1,20240422130354339
user157,49,4.1,20240422130354335
user158,3,3.8,20240422130354342
user158,4,1.3,20240422130354346
user158,8,1.4,20240422130354349
user158,10,4.9,20240422130354343
user158,11,1.4,20240422130354348
user158,12,1.3,20240422130354342
user158,13,0.3,20240422130354347
user158,14,3.6,20240422130354346
user158,16,2.3,20240422130354348
user158,17,0.1,20240422130354346
user158,18,0.7,20240422130354347
user158,19,5.0,20240422130354343
user158,21,2.8,20240422130354349
user158,23,5.0,20240422130354345
user158,24,3.2,20240422130354349
user158,25,1.3,20240422130354343
user158,26,2.3,20240422130354344
user158,27,3.0,20240422130354348
user158,28,4.7,20240422130354345
user158,29,3.0,20240422130354347
user158,32,0.6,20240422130354347
user158,33,2.0,20240422130354342
user158,34,0.1,20240422130354348
user158,35,4.7,20240422130354345
user158,36,0.4,20240422130354349
user158,37,3.9,20240422130354348
user158,38,1.7,20240422130354342
user158,39,1.3,20240422130354342
